template_key,template_name,mode,distance_nm,angle_deg,target_range_nm,power_coeff_db,radar_direction_gain_db,jammer_mode_power_db,effective_jammer_power_db,jsr_db,jam_probability
mid_fcr_compact,Mid-Generation Fire Control Radar,broadcast,70,40,20.0,16.0,-36.0,23.0,23.0,-48.50794132680758,6.118249432970911e-05
mid_fcr_compact,Mid-Generation Fire Control Radar,broadcast,70,50,20.0,16.0,-36.0,23.0,23.0,-48.50794132680758,6.118249432970911e-05
mid_fcr_compact,Mid-Generation Fire Control Radar,broadcast,70,60,20.0,16.0,-36.0,23.0,23.0,-48.50794132680758,6.118249432970911e-05
mid_fcr_compact,Mid-Generation Fire Control Radar,broadcast,70,70,20.0,16.0,-36.0,23.0,23.0,-48.50794132680758,6.118249432970911e-05
mid_fcr_compact,Mid-Generation Fire Control Radar,broadcast,70,80,20.0,16.0,-36.0,23.0,23.0,-48.50794132680758,6.118249432970911e-05
mid_fcr_compact,Mid-Generation Fire Control Radar,broadcast,70,90,20.0,16.0,-36.0,23.0,23.0,-48.50794132680758,6.118249432970911e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,17.394020289684455,0.9700786261887935
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,10,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,20,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,30,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,40,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,50,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,60,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,70,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,80,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,10,90,20.0,25.0,-50.0,45.0,45.0,-32.605980526522444,0.0014697441652198817
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,11.37342037640483,0.9067585697159806
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,10,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,20,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,30,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,40,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,50,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,60,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,70,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,80,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,20,90,20.0,25.0,-50.0,45.0,45.0,-38.62658043980207,0.00044131242007841527
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,7.85159519529121,0.8278290850500903
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,10,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,20,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,30,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,40,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,50,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,60,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,70,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,80,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,30,90,20.0,25.0,-50.0,45.0,45.0,-42.14840562091569,0.00021824344644296367
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,5.352820463125212,0.7447041758448238
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,10,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,20,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,30,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,40,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,50,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,60,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,70,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,80,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,40,90,20.0,25.0,-50.0,45.0,45.0,-44.64718035308169,0.00013241515006509301
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,3.4146202029640804,0.6643910001952218
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,10,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,20,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,30,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,40,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,50,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,60,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,70,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,80,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,50,90,20.0,25.0,-50.0,45.0,45.0,-46.58538061324282,8.986823689102993e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,1.8309952820115853,0.5905402181734201
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,10,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,20,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,30,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,40,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,50,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,60,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,70,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,80,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,60,90,20.0,25.0,-50.0,45.0,45.0,-48.169005534195314,6.547340145960009e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,0,20.0,25.0,8.162068973583911e-07,45.0,45.0,0.4920594893993169,0.5245831372329217
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,10,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,20,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,30,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,40,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,50,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,60,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,70,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,80,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,spot,70,90,20.0,25.0,-50.0,45.0,45.0,-49.50794132680758,5.009254520935872e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-0.6059797103155447,0.46973804720040363
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,10,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,20,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,30,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,40,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,50,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,60,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,70,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,80,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,10,90,20.0,25.0,-50.0,27.0,27.0,-50.605980526522444,4.021637437596258e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-6.62657962359517,0.2099352217319008
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,10,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,20,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,30,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,40,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,50,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,60,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,70,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,80,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,20,90,20.0,25.0,-50.0,27.0,27.0,-56.62658043980207,1.2063476375725518e-05
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-10.148404804708797,0.11612166340549052
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,10,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,20,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,30,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,40,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,50,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,60,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,70,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,80,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,30,90,20.0,25.0,-50.0,27.0,27.0,-60.14840562091569,5.9644894997096945e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-12.647179536874795,0.07382020478584721
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,10,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,20,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,30,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,40,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,50,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,60,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,70,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,80,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,40,90,20.0,25.0,-50.0,27.0,27.0,-62.647180353081694,3.618540865675387e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-14.585379797035923,0.05131586404303137
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,10,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,20,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,30,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,40,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,50,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,60,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,70,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,80,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,50,90,20.0,25.0,-50.0,27.0,27.0,-64.58538061324282,2.4557494253310574e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-16.169004717988418,0.03791336032149451
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,10,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,20,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,30,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,40,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,50,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,60,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,70,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,80,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,60,90,20.0,25.0,-50.0,27.0,27.0,-66.16900553419532,1.789090986391956e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,0,20.0,25.0,8.162068973583911e-07,27.0,27.0,-17.507940510600683,0.029267078204837982
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,10,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,20,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,30,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,40,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,50,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,60,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,70,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,80,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,sector,70,90,20.0,25.0,-50.0,27.0,27.0,-67.50794132680758,1.3687814942563638e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,0,20.0,25.0,8.162068973583911e-07,23.0,23.0,-4.605979710315545,0.28471427554268836
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,10,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,20,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,30,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,40,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,50,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,60,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,70,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,80,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,10,90,20.0,25.0,-50.0,23.0,23.0,-54.605980526522444,1.807078203430573e-05
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,0,20.0,25.0,8.162068973583911e-07,23.0,23.0,-10.62657962359517,0.10666048762494358
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,10,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,20,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,30,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,40,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,50,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,60,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,70,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,80,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,20,90,20.0,25.0,-50.0,23.0,23.0,-60.62658043980207,5.4205053520125e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,0,20.0,25.0,8.162068973583911e-07,23.0,23.0,-14.148404804708793,0.05574118788498566
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,10,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,20,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,30,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,40,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,50,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,60,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,70,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,80,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,30,90,20.0,25.0,-50.0,23.0,23.0,-64.1484056209157,2.6800266908641843e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,0,20.0,25.0,8.162068973583911e-07,23.0,23.0,-16.647179536874795,0.03457505454115541
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,10,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,20,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,30,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,40,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,50,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,60,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,70,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,80,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,40,90,20.0,25.0,-50.0,23.0,23.0,-66.6471803530817,1.6259184586365779e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,50,0,20.0,25.0,8.162068973583911e-07,23.0,23.0,-18.585379797035923,0.023728219866984337
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,50,10,20.0,25.0,-50.0,23.0,23.0,-68.58538061324282,1.1034408376096347e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,50,20,20.0,25.0,-50.0,23.0,23.0,-68.58538061324282,1.1034408376096347e-06
aesa_fcr_narrow,AESA Fire Control Radar,broadcast,50,30,20.0,25.0,-50.0,23.0,23.0,-68.58538061324282,1.1034408376096347e-06
